Date,PUBMEDID,N,Cleaned Country
2013-09-19,24068962,39400,NR
2013-09-19,24068962,21679,NR
2013-09-24,24086445,125,China
2013-09-24,24065354,225,Saudi Arabia
2013-09-24,24065354,648,Saudi Arabia
2013-09-25,24065183,1585,U.K.
2013-09-25,24065183,2355,U.K.
2013-09-30,24124411,484,Republic of Korea
2013-09-30,24124411,484,Republic of Korea
2013-09-30,24124408,6428,Republic of Korea
2013-10-01,24084763,1406,NR
2013-10-01,24159609,118,Republic of Korea
2013-10-01,24159609,129,Republic of Korea
2013-10-01,24132900,929,Japan
2013-10-03,24098343,915,U.S.
2013-10-03,24098343,1025,U.S.
2013-10-05,24094242,1452,China
2013-10-05,24094242,8830,China
2013-10-06,24096698,262,U.S.
2013-10-06,24097068,94595,NR
2013-10-06,24097068,94595,NR
2013-10-06,24097068,94595,NR
2013-10-06,24096698,366,U.S.
2013-10-06,24096698,382,U.S.
2013-10-06,24096698,81,U.S.
2013-10-06,24096698,382,U.S.
2013-10-06,24097068,94595,NR
2013-10-06,24097068,94595,NR
2013-10-06,24097068,94595,NR
2013-10-06,24096698,262,U.S.
2013-10-06,24097066,4030,China
2013-10-06,24097066,1592,China
2013-10-06,24096698,81,U.S.
2013-10-07,24101674,3926,U.S.
2013-10-07,24101674,2908,U.S.
2013-10-07,24101674,840,U.S.
2013-10-08,24064335,1624,NR
2013-10-08,24064335,4979,NR
2013-10-08,24064335,2740,NR
2013-10-08,24064335,408,NR
2013-10-08,24216480,3697,Japan
2013-10-08,24064335,3348,NR
2013-10-08,24064335,2740,NR
2013-10-08,24064335,7478,U.S.
2013-10-08,24064335,1622,NR
2013-10-08,24064335,4967,NR
2013-10-08,24064335,709,U.S.
2013-10-08,24064335,6433,NR
2013-10-08,24216480,5434,Finland
2013-10-08,24064335,8463,NR
2013-10-11,24133439,965,Australia
2013-10-11,24114350,1392,U.S.
2013-10-11,24114350,928,U.S.
2013-10-13,24121790,8547,U.K.
2013-10-13,24121790,7785,U.K.
2013-10-13,24121790,7785,U.K.
2013-10-15,24143190,4741,Japan
2013-10-15,24143190,6280,Japan
2013-10-19,24143882,2379,U.S.
2013-10-19,24143882,3318,U.S.
2013-10-19,24143882,4496,U.S.
2013-10-19,24143882,2116,U.S.
2013-10-20,24141364,171,U.S.
2013-10-20,24141364,25,Guatemala
2013-10-20,24141364,1287,U.S.
2013-10-20,24141364,1541,U.S.
2013-10-20,24141364,4344,U.S.
2013-10-20,24141364,3647,U.S.
2013-10-20,24141364,1228,U.S.
2013-10-22,24149102,2806,U.K.
2013-10-22,24149102,1071,U.K.
2013-10-23,24152035,985,U.K.
2013-10-24,24163127,67833,NR
2013-10-24,24163127,2108,U.S.
2013-10-25,24513584,2995,Netherlands
2013-10-25,24513584,1294,Republic of Korea
2013-10-27,24162738,1888,China
2013-10-27,24162738,9903,China
2013-10-28,24165912,660,China
2013-10-28,24165912,659,China
2013-10-28,24165912,1836,China
2013-10-28,24165912,1850,China
2013-10-28,24165912,1840,China
2013-10-28,24165912,698,China
2013-10-28,24204828,820,U.S.
2013-10-28,24204828,820,U.S.
2013-10-28,24204828,820,U.S.
2013-10-28,24165912,654,China
2013-10-28,24165912,1881,China
2013-10-29,24166486,48070,U.S.
2013-10-29,24166486,2652,NR
2013-10-31,24204295,14188,NR
2013-11-01,24192120,265,Japan
2013-11-01,24192120,79,Japan
2013-11-01,24236485,221,China
2013-11-01,24236485,236,Spain
2013-11-02,24185611,10068,U.S.
2013-11-02,24185611,932,Ghana
2013-11-05,24189344,1945,China
2013-11-05,24189344,3897,NR
2013-11-05,24190013,943,Canada
2013-11-05,24190013,33689,NR
2013-11-07,24244560,1735,Singapore
2013-11-07,24244560,3427,Singapore
2013-11-07,24244560,1529,Singapore
2013-11-12,24265751,505,China
2013-11-12,24265751,419,China
2013-11-12,24220910,630,U.S.
2013-11-12,24220910,683,U.S.
2013-11-13,24234648,19880,NR
2013-11-13,24220699,69230,Iceland
2013-11-17,24249740,8472,NR
2013-11-17,24241537,14503,NR
2013-11-17,24249740,10732,NR
2013-11-17,24249740,712,U.S.
2013-11-17,24249740,409,NR
2013-11-17,24249740,5139,NR
2013-11-17,24241537,3684,Denmark
2013-11-17,24249740,1547,NR
2013-11-17,24241537,980,Netherlands
2013-11-19,24253340,1875,U.S.
2013-11-19,24253340,1080,Japan
2013-11-19,24253340,2544,Israel
2013-11-20,24324551,580,Brazil
2013-11-20,24324551,580,Brazil
2013-11-20,24324551,580,Brazil
2013-11-20,24324551,513,Brazil
2013-11-20,24324551,580,Brazil
2013-11-20,24324551,580,Brazil
2013-11-20,24324551,580,Brazil
2013-11-21,24262325,74393,NR
2013-11-21,24262325,51326,NR
2013-11-21,24262325,123388,NR
2013-11-21,24262325,100321,NR
2013-11-21,24262325,109126,NR
2013-11-23,24280104,581,NR
2013-11-23,24280104,227,NR
2013-11-26,24277619,298,China
2013-11-26,24277619,272,China
2013-11-26,24277619,314,China
2013-11-27,24281739,1877,NR
2013-11-28,24282030,1756,China
2013-11-28,24282030,185,China
2013-12-01,23918589,1467,India
2013-12-01,23918589,2075,India
2013-12-01,24778558,94,Lithuania
2013-12-01,24292274,6938,U.K.
2013-12-03,24348519,2860,NR
2013-12-04,24324648,2474,Japan
2013-12-04,24324648,1180,Japan
2013-12-04,24405752,47822,U.S.
2013-12-05,24315451,1155,U.S.
2013-12-05,24315451,2572,Netherlands
2013-12-09,24325914,5408,China
2013-12-09,24325914,7984,China
2013-12-10,24322204,1408,NR
2013-12-12,24376456,6882,U.S.
2013-12-12,24376456,6882,U.S.
2013-12-12,24376456,6882,U.S.
2013-12-12,24376456,6882,U.S.
2013-12-16,24379826,632,U.S.
2013-12-17,24347629,673,U.S.
2013-12-18,24351856,577,Sri Lanka
2013-12-18,24351856,577,Sri Lanka
2013-12-19,24357727,1257,France
2013-12-19,24357727,1967,France
2013-12-20,24376798,3444,Japan
2013-12-20,24376798,32668,Japan
2013-12-23,24376627,368,Taiwan
2013-12-23,24376627,562,Taiwan
2013-12-25,24390345,4230,U.S.
2013-12-25,24390345,1728,U.S.
2013-12-25,24390342,9576,Canada
2013-12-25,24390345,1277,U.S.
2013-12-25,24390345,3968,Singapore
2013-12-25,24390345,3207,U.S.
2013-12-25,24390345,2187,Singapore
2013-12-26,24468470,890,U.S.
2013-12-26,24375517,1111,Germany
2013-12-26,24468470,5765,U.S.
2013-12-26,24375517,241,Germany
2013-12-30,24386095,3451,China
2013-12-30,24386095,8830,China
2013-12-30,24388013,20776,U.K.
2013-12-30,24388013,3333,NR
2014-01-01,24166409,4629,U.S.
2014-01-01,24166409,651,U.S.
2014-01-01,24166409,4671,NR
2014-01-01,24166409,4213,U.S.
2014-01-01,24449572,7351,U.K.
2014-01-01,24449572,8305,U.K.
2014-01-01,24166409,1746,NR
2014-01-01,24166409,5131,NR
2014-01-01,24166409,5244,NR
2014-01-01,24489884,8747,U.S.
2014-01-01,24166409,801,U.S.
2014-01-02,24383474,2113,U.S.
2014-01-02,24383474,2510,U.S.
2014-01-02,24392092,1241,NR
2014-01-02,24383474,2587,U.S.
2014-01-02,24383474,6023,U.S.
2014-01-02,24383474,704,U.S.
2014-01-04,24387768,636,Canada
2014-01-06,24387323,2720,Republic of Korea
2014-01-06,24387323,6223,Republic of Korea
2014-01-07,24399259,5520,China
2014-01-07,24399259,2062,China
2014-01-08,24403052,113616,Iceland
2014-01-11,24413707,5003,NR
2014-01-11,24413707,1499,China
2014-01-11,24413707,800,China
2014-01-14,24430505,1885,Germany
2014-01-14,24430505,730,China
2014-01-17,24529757,500,China
2014-01-18,24444492,772,China
2014-01-18,24444492,400,China
2014-01-20,24465431,200,NR
2014-01-21,24465473,696,NR
2014-01-21,24465473,2632,NR
2014-01-21,24465473,3917,NR
2014-01-31,24486069,297,NR
2014-01-31,24486069,124,NR
2014-02-01,24483146,54,U.S.
2014-02-01,24483146,60,U.S.
2014-02-01,24687471,2639,U.K.
2014-02-01,24687471,2329,U.K.
2014-02-01,24483146,60,U.S.
2014-02-01,24483146,54,U.S.
2014-02-01,24507774,14330,U.S.
2014-02-01,24483146,60,U.S.
2014-02-01,24507774,14330,U.S.
2014-02-01,24507774,14330,U.S.
2014-02-01,24483146,60,U.S.
2014-02-06,24503447,176,NR
2014-02-06,24516586,57,U.S.
2014-02-06,24503447,176,NR
2014-02-07,24621683,2570,U.S.
2014-02-07,24621683,2570,U.S.
2014-02-07,24621683,2651,NR
2014-02-07,24621683,2651,NR
2014-02-10,24511991,3986,U.S.
2014-02-10,24511991,3031,NR
2014-02-11,24514567,879,Japan
2014-02-11,24518671,2774,U.K.
2014-02-11,24513273,3451,China
2014-02-11,24513273,8830,NR
2014-02-14,24532676,9299,NR
2014-02-14,24532677,1853,Sweden
2014-02-18,24556642,1006,NR
2014-02-18,24556642,979,NR
2014-02-19,24839885,1475,Netherlands
2014-02-20,24554482,79,U.S.
2014-02-20,24586186,835,Switzerland
2014-02-20,24554482,61,U.S.
2014-02-20,24554482,93,U.S.
2014-02-20,24554482,39,U.S.
2014-02-20,24554482,104,U.S.
2014-02-20,24554482,86,U.S.
2014-02-20,24554482,43,U.S.
2014-02-20,24554482,125,U.S.
2014-02-20,24586186,601,Brazil
2014-02-20,24554482,33,U.S.
2014-02-24,24564958,5628,U.K.
2014-02-25,24574247,508,NR
2014-02-25,24574247,2732,NR
2014-02-25,24574247,1108,NR
2014-02-26,24571439,609,U.K.
2014-02-26,24571439,609,U.K.
2014-02-26,24571439,506,NR
2014-02-26,24582949,1541,Spain
2014-02-26,24582949,503,Spain
2014-02-27,24583629,438,India
2014-02-27,24578379,4487,Netherlands
2014-03-01,24487271,5756,U.S.
2014-03-01,24487271,5756,U.S.
2014-03-03,24123702,382,China
2014-03-03,24123702,559,China
2014-03-05,24595857,1925,Finland
2014-03-06,24603532,872,China
2014-03-06,24603532,1752,Singapore
2014-03-06,24603532,824,China
2014-03-06,24603532,1860,Singapore
2014-03-07,24604477,3313,U.S.
2014-03-07,24604477,928,U.S.
2014-03-11,24614497,767,Finland
2014-03-11,24684796,550,NR
2014-03-13,24625756,1260,U.S.
2014-03-18,24656865,794,U.S.
2014-03-18,24656865,1083,U.S.
2014-03-18,24656865,2065,U.S.
2014-03-19,24647736,1727,Singapore
2014-03-20,24651765,258,NR
2014-03-20,24651765,2710,U.S.
2014-03-20,24651765,1725,NR
2014-03-20,24651765,117,NR
2014-03-22,24658283,5408,China
2014-03-22,24658283,3023,China
2014-03-24,24665060,2035,Bangladesh
2014-03-24,24665060,2035,Bangladesh
2014-03-24,24665060,2035,Bangladesh
2014-03-24,24665060,5354,Bangladesh
2014-03-25,24667120,1396,U.S.
2014-03-25,24667120,733,U.S.
2014-03-25,24680774,855,Italy
2014-03-27,24675659,1973,NR
2014-03-27,24675659,1892,NR
2014-03-27,24677629,484,U.S.
2014-03-27,24676358,2785,Sweden
2014-03-27,24676358,9617,Sweden
2014-04-04,24952865,57,NR
2014-04-04,24952865,90,NR
2014-04-04,24700089,412,Japan
2014-04-04,24952865,9801,NR
2014-04-04,24952865,30,NR
2014-04-08,24629169,890,Germany
2014-04-08,24629169,890,Germany
2014-04-08,24629169,890,Germany
2014-04-08,24714607,3102,Netherlands
2014-04-08,24629169,890,Germany
2014-04-08,24629169,890,Germany
2014-04-08,24629169,890,Germany
2014-04-13,24728293,69776,Iceland
2014-04-13,24736177,776,U.S.
2014-04-15,24737549,308,Republic of Korea
2014-04-15,24737549,250,Republic of Korea
2014-04-16,24740154,5051,U.S.
2014-04-16,24740154,3492,U.S.
2014-04-16,24740207,1380,Finland
2014-04-17,24722205,829,Republic of Korea
2014-04-17,24722205,829,Republic of Korea
2014-04-17,24722205,842,Republic of Korea
2014-04-17,24722205,3396,Republic of Korea
2014-04-17,24722205,2789,Republic of Korea
2014-04-17,24722205,2789,Republic of Korea
2014-04-19,24882193,929,U.S.
2014-04-19,24882193,828,U.S.
2014-04-19,24882193,1963,U.S.
2014-04-19,24882193,1660,U.S.
2014-04-21,24753544,2950,U.K.
2014-04-21,24753544,3291,NR
2014-04-22,24755620,4569,U.S.
2014-04-23,24768677,14085,Netherlands
2014-04-24,24763700,903,Republic of Korea
2014-04-24,24763700,7626,Republic of Korea
2014-04-26,24816038,1233,NR
2014-04-27,24770881,427,U.S.
2014-04-27,24770881,2239,U.S.
2014-04-27,24770881,1542,U.S.
2014-04-28,24785509,516,Spain
2014-04-28,24785509,1773,U.K.
2014-04-28,24785509,1217,U.S.
2014-04-30,24792382,189,Republic of Korea
2014-05-01,24782177,1895,China
2014-05-01,24827717,597,China
2014-05-01,24827717,2955,China
2014-05-01,24797007,1570,Australia
2014-05-01,24782177,4685,China
2014-05-01,24782177,1895,China
2014-05-01,24782177,25708,NR
2014-05-03,24795349,1616,NR
2014-05-03,24795349,2397,NR
2014-05-06,24800985,1868,NR
2014-05-06,24801482,602,U.K.
2014-05-06,24800985,1044,NR
2014-05-06,24800985,30,NR
2014-05-09,24811271,883,U.S.
2014-05-09,24847357,3234,U.S.
2014-05-11,24816252,5591,U.K.
2014-05-11,24816252,1767,Germany
2014-05-13,24825563,4658,U.S.
2014-05-13,24825563,820,U.S.
2014-05-13,24821223,5061,U.S.
2014-05-16,24832863,2322,U.S.
2014-05-16,24832863,2647,U.S.
2014-05-16,24837172,1881,India
2014-05-16,24837172,1225,India
2014-05-19,24847101,141,Canada
2014-05-21,24850809,16468,Netherlands
2014-05-21,24850809,16468,Netherlands
2014-05-22,24852370,3235,China
2014-05-22,24852370,1346,China
2014-05-23,24863034,269,Japan
2014-05-23,24863034,1081,Japan
2014-05-26,24861552,91850,Iceland
2014-05-28,24958192,8276,France
2014-05-29,24871321,3464,Finland
2014-05-29,24871463,3163,NR
2014-06-01,24751813,96,Germany
2014-06-02,24886709,3701,Mexico
2014-06-02,24886709,3323,Mexico
2014-06-02,24886709,6017,Mexico
2014-06-02,24886709,6017,Mexico
2014-06-02,24886709,3701,Mexico
2014-06-02,24886709,6017,Mexico
2014-06-03,24892410,382,NR
2014-06-03,24892410,559,NR
2014-06-05,24903457,7486,Republic of Korea
2014-06-05,24903457,4544,NR
2014-06-05,24903457,7486,Republic of Korea
2014-06-05,24909733,70,U.S.
2014-06-05,24909733,75,U.S.
2014-06-05,24909733,241,U.S.
2014-06-05,24909733,277,U.S.
2014-06-06,25015694,287,U.S.
2014-06-06,25015694,285,U.S.
2014-06-08,24908248,7608,U.S.
2014-06-11,24919509,1086,Japan
2014-06-11,24916648,4864,Japan
2014-06-11,24916648,39809,Japan
2014-06-11,24962325,1788,U.S.
2014-06-11,24916650,466,Netherlands
2014-06-11,24919509,1302,Japan
2014-06-12,24925725,2000,NR
2014-06-12,24920014,9693,U.S.
2014-06-13,24927181,7025,U.K.
2014-06-13,24927181,4033,U.K.
2014-06-14,24954085,665,U.S.
2014-06-14,24954085,264,U.S.
2014-06-15,24929828,849,NR
2014-06-15,24929828,8637,Republic of Korea
2014-06-15,24929828,6070,U.S.
2014-06-17,24934506,9803,Netherlands
2014-06-18,25043022,2540,Greenland
2014-06-18,25043022,845,Greenland
2014-06-18,25043022,2575,Greenland
2014-06-18,25043022,1062,Greenland
2014-06-18,25043022,1062,Greenland
2014-06-18,24940741,625,China
2014-06-18,24941225,1999,China
2014-06-18,24942650,3170,Japan
2014-06-18,24942650,3170,Japan
2014-06-18,24938310,898,Japan
2014-06-18,24938310,384,Japan
2014-06-18,24939585,1489,Belgium
2014-06-18,25043022,2540,Greenland
2014-06-18,24940741,2063,China
2014-06-18,24939585,1489,Belgium
2014-06-18,25043022,2575,Greenland
2014-06-18,25043022,845,Greenland
2014-06-19,24954895,1849,Singapore
2014-06-19,24954895,2502,Singapore
2014-06-19,24954895,2476,Singapore
2014-06-19,24954895,1855,Singapore
2014-06-19,24954895,1849,Singapore
2014-06-19,24954895,2502,Singapore
2014-06-19,24954895,2476,Singapore
2014-06-19,24954895,1855,Singapore
2014-06-19,24945404,1177,Netherlands
2014-06-19,24945404,232,Netherlands
2014-06-19,24945404,1177,Netherlands
2014-06-19,24945404,232,Netherlands
2014-06-19,24945404,1177,Netherlands
2014-06-19,24945404,232,Netherlands
2014-06-19,24945404,232,Netherlands
2014-06-19,24945404,1177,Netherlands
2014-06-20,24950379,4593,U.K.
2014-06-20,24951543,2200,Singapore
2014-06-20,24951543,2369,Singapore
2014-06-22,24957906,2823,U.K.
2014-06-24,24963161,2124,Singapore
2014-06-24,24963161,2138,Singapore
2014-06-24,24963161,3178,Singapore
2014-06-25,25009551,1791,U.S.
2014-06-25,24964207,747,NR
2014-06-25,25009551,3245,U.S.
2014-06-26,24974787,3063,U.K.
2014-06-26,24975945,34433,NR
2014-06-26,24975945,5605,China
2014-06-29,24974847,652,Spain
2014-06-30,24978480,3354,Spain
2014-06-30,24978480,1281,Spain
2014-06-30,24978480,3354,Spain
2014-06-30,24978480,1281,Spain
2014-06-30,24980573,6122,U.S.
2014-07-01,24962563,1367,U.S.
2014-07-01,24983941,5578,NR
2014-07-01,24986923,400,China
2014-07-01,24986923,1031,China
2014-07-03,24993907,1235,Switzerland
2014-07-03,24993907,20912,U.S.
2014-07-03,24993907,6535,Netherlands
2014-07-03,24993907,21492,Netherlands
2014-07-07,24999842,4634,U.S.
2014-07-08,25043464,4896,NR
2014-07-08,25043464,1845,NR
2014-07-08,25044411,2698,U.S.
2014-07-08,25043464,2591,NR
2014-07-08,25003214,2794,U.K.
2014-07-08,25043464,3788,NR
2014-07-08,25003214,2153,U.K.
2014-07-08,25043464,18901,NR
2014-07-09,25008200,343,Brazil
2014-07-09,25008200,1476,Brazil
2014-07-09,25008200,190,U.S.
2014-07-09,25008200,70,U.S.
2014-07-09,25006744,3158,U.S.
2014-07-09,25008200,606,U.S.
2014-07-09,25006744,6456,U.S.
2014-07-13,25017104,9953,U.S.
2014-07-14,25023989,983,Israel
2014-07-14,25023989,1962,Israel
2014-07-15,25028398,3966,Germany
2014-07-15,25028398,1444,Germany
2014-07-15,25028398,3966,Germany
2014-07-15,25028398,1444,Germany
2014-07-15,25027320,515,Netherlands
2014-07-15,25027321,3174,U.S.
2014-07-15,25027321,7787,U.S.
2014-07-17,25035420,7295,Japan
2014-07-17,25035420,6085,Republic of Korea
2014-07-17,25035420,7295,Japan
2014-07-17,25035420,6085,Republic of Korea
2014-07-19,25042611,398,NR
2014-07-19,25042611,618,U.S.
2014-07-19,25042611,173,U.S.
2014-07-20,25038754,57338,NR
2014-07-21,25044758,2089,Netherlands
2014-07-21,25044758,5809,U.K.
2014-07-23,25055868,2994,Japan
2014-07-23,25055868,6805,Republic of Korea
2014-07-23,25057126,964,Netherlands
2014-07-23,25231870,182413,NR
2014-07-27,25064007,7017,Japan
2014-07-27,25064007,7922,Japan
2014-07-27,25064009,108990,NR
2014-07-30,25087078,1264,U.S.
2014-07-30,25080503,702,China
2014-07-30,25087078,3501,U.K.
2014-07-31,25082827,2352,Spain
2014-08-01,24528284,430,U.S.
2014-08-05,25096241,16550,NR
2014-08-05,25096241,7369,U.S.
2014-08-05,25096241,9802,Japan
2014-08-05,25096241,16550,NR
2014-08-05,25096241,9810,Japan
2014-08-05,25096241,19509,NR
2014-08-05,25096241,16843,Japan
2014-08-05,25096241,16388,U.S.
2014-08-05,25096241,7391,U.S.
2014-08-06,25096692,472,China
2014-08-06,25096692,380,Malaysia
2014-08-07,25102180,23827,U.S.
2014-08-07,25102180,11544,U.S.
2014-08-07,25102180,47117,NR
2014-08-08,25105248,6596,U.S.
2014-08-10,25108386,4358,China
2014-08-10,25108383,6492,Denmark
2014-08-10,25108385,358,Republic of Korea
2014-08-10,25108386,2783,China
2014-08-10,25108385,340,Republic of Korea
2014-08-11,25109461,6834,Finland
2014-08-11,25109461,1941,Finland
2014-08-11,25111785,1157,Germany
2014-08-11,25111785,1930,France
2014-08-12,25117820,642,U.S.
2014-08-12,25117820,642,U.S.
2014-08-14,25014791,637,South Africa
2014-08-17,25129146,19712,China
2014-08-17,25129146,11124,China
2014-08-18,25133637,5354,Bangladesh
2014-08-18,25138779,24,U.S.
2014-08-18,25138779,648,U.S.
2014-08-18,25138779,207,U.S.
2014-08-18,25138779,716,U.S.
2014-08-18,25133637,4983,Bangladesh
2014-08-18,25133637,5344,Bangladesh
2014-08-18,25133637,4474,Bangladesh
2014-08-18,25133637,3244,Bangladesh
2014-08-18,25138779,24,U.S.
2014-08-18,25138779,648,U.S.
2014-08-18,25138779,207,U.S.
2014-08-18,25138779,716,U.S.
2014-08-19,25134534,4255,China
2014-08-19,25134534,2216,China
2014-08-22,25145502,327,China
2014-08-22,25145502,354,China
2014-08-27,25162662,1496,China
2014-08-27,25162662,1999,China
2014-08-29,25130324,1778,Germany
2014-08-29,25130324,1276,Netherlands
2014-08-31,25173105,3147,Australia
2014-09-01,25072098,247,U.S.
2014-09-01,25072098,1521,U.S.
2014-09-01,25410890,216,NR
2014-09-01,25410890,372,Italy
2014-09-03,25186300,3185,Japan
2014-09-03,25189868,6889,U.S.
2014-09-03,25186300,3963,Japan
2014-09-04,25188341,2807,NR
2014-09-04,25188341,3526,NR
2014-09-04,25188341,2940,NR
2014-09-04,25188341,2886,NR
2014-09-04,25188341,4232,NR
2014-09-04,25188341,4707,NR
2014-09-04,25188341,4914,NR
2014-09-05,25192705,18509,NR
2014-09-07,25194280,2988,China
2014-09-07,25194280,5202,China
2014-09-08,25201988,106736,NR
2014-09-09,25201287,342,U.S.
2014-09-09,25201287,425,U.S.
2014-09-11,25214527,3412,Canada
2014-09-11,25208829,1718,NR
2014-09-11,25208829,95,NR
2014-09-11,25214527,3389,Canada
2014-09-12,25224099,661,Italy
2014-09-12,25224099,1611,Spain
2014-09-13,25223841,174,NR
2014-09-13,25223841,195,NR
2014-09-14,25218607,972,NR
2014-09-14,25217962,78,U.K.
2014-09-14,25217962,2207,U.K.
2014-09-14,25217962,472,U.K.
2014-09-14,25217961,2080,U.S.
2014-09-15,25224454,329,U.S.
2014-09-15,25221879,510,NR
2014-09-15,25224454,2347,U.S.
2014-09-16,25223902,776,Republic of Korea
2014-09-16,25226531,13150,U.K.
2014-09-16,25223902,484,Republic of Korea
2014-09-18,25233373,3813,U.K.
2014-09-18,25234806,849,Netherlands
2014-09-18,25233373,3919,U.K.
2014-09-18,25237182,2036,U.S.
2014-09-18,25234806,2443,Netherlands
2014-09-18,25234806,1348,Netherlands
2014-09-18,25240745,386,NR
2014-09-19,25352737,114,U.S.
2014-09-19,25352737,174,U.S.
2014-09-19,25352737,5503,U.S.
2014-09-19,25352737,7109,U.S.
2014-09-21,25245031,2992,U.S.
2014-09-21,25245031,1151,Germany
2014-09-21,25245031,3742,Germany
2014-09-21,25245031,2992,U.S.
2014-09-21,25245031,1152,Germany
2014-09-21,25245031,3745,Germany
2014-09-21,25241909,1931,U.S.
2014-09-21,25241909,5439,NR
2014-09-21,25241909,5439,NR
2014-09-21,25245031,2992,U.S.
2014-09-21,25245031,3747,Germany
2014-09-21,25241909,7297,NR
2014-09-21,25245031,1159,Germany
2014-09-22,25241763,2026,Singapore
2014-09-22,25241763,2305,Singapore
2014-09-23,25246029,1868,U.S.
2014-09-23,25246029,1868,U.S.
2014-09-23,25248455,5466,Sweden
2014-09-23,25249183,11816,China
2014-09-23,25249183,69146,China
2014-09-23,25249183,69146,China
2014-09-23,25249183,9469,China
2014-09-23,25249183,69146,China
2014-09-23,25249183,11816,China
2014-09-25,25256105,1312,Germany
2014-09-25,25303641,1717,China
2014-09-25,25303641,1026,China
2014-09-28,25261932,5916,U.S.
2014-09-30,25266886,178,Republic of Korea
2014-09-30,25266886,473,Republic of Korea
2014-09-30,25317111,1302,Republic of Korea
2014-09-30,25534755,2826,NR
2014-09-30,25534755,4899,NR
2014-09-30,25317112,8738,Republic of Korea
2014-10-01,25089948,287,U.S.
2014-10-01,25089948,562,NR
2014-10-01,25271088,3157,U.S.
2014-10-01,25271088,1250,U.S.
2014-10-01,25271088,1547,U.S.
2014-10-01,25271088,548,U.S.
2014-10-01,25271088,2460,U.S.
2014-10-02,25279986,7381,U.S.
2014-10-03,25281659,603,Netherlands
2014-10-03,25281661,6112,Japan
2014-10-03,25281661,7556,Japan
2014-10-03,25281659,280,Netherlands
