Date	PUBMEDID	N	Cleaned Country
2021-03-15	33723403	32256	United Kingdom
2021-03-16	33724339	372	United States
2021-03-16	33723576	1324	Spain
2021-03-18	33730874	7505	United Kingdom
2021-03-18	33816493	170	China
2021-03-18	33730874	348591	United Kingdom
2021-03-18	33730874	9116	United Kingdom
2021-03-18	33730874	6000	United Kingdom
2021-03-19	33742053	91424	United Kingdom
2021-03-19	33742053	87314	United Kingdom
2021-03-20	33756427	1842	China
2021-03-20	33756427	511	China
2021-03-21	33745150	1644	Spain
2021-03-22	34018994	2753	China
2021-03-22	34018994	9189	China
2021-03-23	34099189	15463	Denmark
2021-03-23	34099189	15463	Denmark
2021-03-23	33758299	119807	United Kingdom
2021-03-23	33758299	198014	Finland
2021-03-23	33757599	546	United States
2021-03-24	33760818	7284	United States
2021-03-24	33760818	67544	United Kingdom
2021-03-24	33760818	7180	United States
2021-03-24	33760818	73832	United Kingdom
2021-03-24	33760818	7284	United States
2021-03-24	33760818	73908	United Kingdom
2021-03-24	33762635	2091	Mexico
2021-03-24	33762635	2145	Mexico
2021-03-24	33762635	2652	Mexico
2021-03-24	33760818	73832	United Kingdom
2021-03-24	33760818	7283	United States
2021-03-24	33760818	73962	United Kingdom
2021-03-24	33760818	7284	United States
2021-03-24	33760818	67544	United Kingdom
2021-03-24	33760818	7283	United States
2021-03-24	33760818	73962	United Kingdom
2021-03-24	33760818	7284	United States
2021-03-24	33760818	7180	United States
2021-03-24	33760818	73908	United Kingdom
2021-03-25	33766948	457756	United Kingdom
2021-03-25	33766948	457756	United Kingdom
2021-03-25	33766948	100285	China
2021-03-25	33766948	457756	United Kingdom
2021-03-25	33766948	100285	China
2021-03-25	33766948	457756	United Kingdom
2021-03-25	33766948	100285	China
2021-03-25	33766948	100285	China
2021-03-25	33766948	100285	China
2021-03-25	33766035	2491	Lebanon
2021-03-25	33766035	2491	Lebanon
2021-03-25	33766948	457756	United Kingdom
2021-03-25	33766948	100285	China
2021-03-25	33766948	100285	China
2021-03-25	33766035	2491	Lebanon
2021-03-25	33766948	457756	United Kingdom
2021-03-25	33766948	100285	China
2021-03-25	33766948	100285	China
2021-03-25	33766948	457756	United Kingdom
2021-03-25	33766948	100285	China
2021-03-30	33783510	8224	United States
2021-03-30	33783510	3288	Uganda
2021-04-01	33852427	1501	Germany
2021-04-01	33794208	149550	United Kingdom
2021-04-01	33794208	146309	United Kingdom
2021-04-01	33794208	150314	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-05	33821002	19670	United Kingdom
2021-04-06	33824429	181	Norway
2021-04-06	33824429	181	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	181	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	181	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	181	Norway
2021-04-06	33824429	1180	Norway
2021-04-06	33824429	1180	Norway
2021-04-07	33992511	1324	Singapore
2021-04-07	33838163	619	United States
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33830993	178556	United Kingdom
2021-04-08	33830993	387649	United Kingdom
2021-04-08	33830993	209093	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33832965	26521	United Kingdom
2021-04-08	33832965	61882	United Kingdom
2021-04-08	33832965	71473	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
2021-04-08	33959723	484598	United Kingdom
